fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyF,Fallecidos,CapacidadMax,FechaCapacidadMax
2022-03-18,,,,,,,,,,,4.47364637863211,6.0,14914.0,2023-01-06
2022-03-19,,,,,,,,,,,3.8727942877558195,6.0,14914.0,2023-01-06
2022-03-20,,,,,,,,,,,3.43904698174083,6.0,14914.0,2023-01-06
2022-03-21,,,,,,,,,,,3.4432283224596203,3.0,14914.0,2023-01-06
2022-03-22,,,,,,,,,,,3.15563250230116,3.0,14914.0,2023-01-06
2022-03-23,,,,,,,,,,,3.49886766285272,2.0,14914.0,2023-01-06
2022-03-24,,,,,,,,,,,3.0095124596628,5.0,14914.0,2023-01-06
2022-03-25,,,,,,,,,,,2.78034998875228,4.0,14914.0,2023-01-06
2022-03-26,,,,,,,,,,,2.45074388109788,3.0,14914.0,2023-01-06
2022-03-27,,,,,,,,,,,2.22143412910737,0.0,14914.0,2023-01-06
2022-03-28,,,,,,,,,,,2.25116939753207,1.0,14914.0,2023-01-06
2022-03-29,,,,,,,,,,,2.28175922567607,4.0,14914.0,2023-01-06
2022-03-30,,,,,,,,,,,2.02662567856896,0.0,14914.0,2023-01-06
2022-03-31,,,,,,,,,,,2.01930176236419,3.0,14914.0,2023-01-06
2022-04-01,,,,,,,,,,,2.4499870111249,3.0,14914.0,2023-01-06
2022-04-02,,,,,,,,,,,2.13297696442169,1.0,14914.0,2023-01-06
2022-04-03,,,,,,,,,,,2.23114567230368,3.0,14914.0,2023-01-06
2022-04-04,,,,,,,,,,,1.90929895580848,2.0,14914.0,2023-01-06
2022-04-05,,,,,,,,,,,1.6461393432291498,3.0,14914.0,2023-01-06
2022-04-06,,,,,,,,,,,1.4130305952312499,1.0,14914.0,2023-01-06
2022-04-07,,,,,,,,,,,1.51999227837223,0.0,14914.0,2023-01-06
2022-04-08,,,,,,,,,,,1.46513287527705,3.0,14914.0,2023-01-06
2022-04-09,,,,,,,,,,,1.0628772409545502,2.0,14914.0,2023-01-06
2022-04-10,,,,,,,,,,,0.92915863966482,0.0,14914.0,2023-01-06
2022-04-11,,,,,,,,,,,0.861067804118647,1.0,14914.0,2023-01-06
2022-04-12,,,,,,,,,,,0.907262902113871,0.0,14914.0,2023-01-06
2022-04-13,,,,,,,,,,,0.7953130877685909,0.0,14914.0,2023-01-06
2022-04-14,,,,,,,,,,,0.814046029532619,1.0,14914.0,2023-01-06
2022-04-15,,,,,,,,,,,0.80782365153209,0.0,14914.0,2023-01-06
2022-04-16,,,,,,,,,,,0.7563764017831999,2.0,14914.0,2023-01-06
2022-04-17,,,,,,,,,,,0.595738735341001,1.0,14914.0,2023-01-06
2022-04-18,,,,,,,,,,,0.472430149337015,1.0,14914.0,2023-01-06
2022-04-19,,,,,,,,,,,0.402034440965508,0.0,14914.0,2023-01-06
2022-04-20,,,,,,,,,,,0.4275186824597771,1.0,14914.0,2023-01-06
2022-04-21,,,,,,,,,,,0.425892092785944,0.0,14914.0,2023-01-06
2022-04-22,,,,,,,,,,,0.40307730520726204,0.0,14914.0,2023-01-06
2022-04-23,,,,,,,,,,,0.41043719743902296,0.0,14914.0,2023-01-06
2022-04-24,,,,,,,,,,,0.391489924888447,0.0,14914.0,2023-01-06
2022-04-25,,,,,,,,,,,0.41932981745048903,0.0,14914.0,2023-01-06
2022-04-26,,,,,,,,,,,0.4658553152585229,0.0,14914.0,2023-01-06
2022-04-27,,,,,,,,,,,0.429277719176753,0.0,14914.0,2023-01-06
2022-04-28,,,,,,,,,,,0.675793522037566,1.0,14914.0,2023-01-06
2022-04-29,,,,,,,,,,,0.614356258145563,0.0,14914.0,2023-01-06
2022-04-30,,,,,,,,,,,0.7007837443488821,0.0,14914.0,2023-01-06
2022-05-01,,,,,,,,,,,0.616269994450704,0.0,14914.0,2023-01-06
2022-05-02,,,,,,,,,,,0.768792832535837,0.0,14914.0,2023-01-06
2022-05-03,,,,,,,,,,,0.8186423779261529,0.0,14914.0,2023-01-06
2022-05-04,,,,,,,,,,,0.8057488482263578,1.0,14914.0,2023-01-06
2022-05-05,,,,,,,,,,,0.8123038190278751,0.0,14914.0,2023-01-06
2022-05-06,,,,,,,,,,,0.7482260056094671,0.0,14914.0,2023-01-06
2022-05-07,,,,,,,,,,,0.7278066165235941,0.0,14914.0,2023-01-06
2022-05-08,,,,,,,,,,,0.693620894624473,1.0,14914.0,2023-01-06
2022-05-09,,,,,,,,,,,0.692542227821832,1.0,14914.0,2023-01-06
2022-05-10,,,,,,,,,,,0.721728093441925,0.0,14914.0,2023-01-06
2022-05-11,,,,,,,,,,,0.713818060663471,3.0,14914.0,2023-01-06
2022-05-12,,,,,,,,,,,0.593319882274955,0.0,14914.0,2023-01-06
2022-05-13,,,,,,,,,,,0.511858438261697,1.0,14914.0,2023-01-06
2022-05-14,,,,,,,,,,,0.446805295796366,0.0,14914.0,2023-01-06
2022-05-15,,,,,,,,,,,0.434257668170176,1.0,14914.0,2023-01-06
2022-05-16,,,,,,,,,,,0.53811825046796,1.0,14914.0,2023-01-06
2022-05-17,,,,,,,,,,,0.508491716060234,2.0,14914.0,2023-01-06
2022-05-18,,,,,,,,,,,0.5376457310121621,0.0,14914.0,2023-01-06
2022-05-19,,,,,,,,,,,0.42373397494157,0.0,14914.0,2023-01-06
2022-05-20,,,,,,,,,,,0.47907459354610205,0.0,14914.0,2023-01-06
2022-05-21,,,,,,,,,,,0.44384296170756,0.0,14914.0,2023-01-06
2022-05-22,,,,,,,,,,,0.532900781210628,0.0,14914.0,2023-01-06
2022-05-23,,,,,,,,,,,0.736067414836725,2.0,14914.0,2023-01-06
2022-05-24,,,,,,,,,,,0.6166699315836011,0.0,14914.0,2023-01-06
2022-05-25,,,,,,,,,,,0.510740328289103,0.0,14914.0,2023-01-06
2022-05-26,,,,,,,,,,,0.587310744027491,1.0,14914.0,2023-01-06
2022-05-27,,,,,,,,,,,0.505989859309921,0.0,14914.0,2023-01-06
2022-05-28,,,,,,,,,,,0.507356565693044,0.0,14914.0,2023-01-06
2022-05-29,,,,,,,,,,,0.5723142207862111,2.0,14914.0,2023-01-06
2022-05-30,,,,,,,,,,,0.7786349094203621,0.0,14914.0,2023-01-06
2022-05-31,,,,,,,,,,,0.8384344530895759,1.0,14914.0,2023-01-06
2022-06-01,,,,,,,,,,,0.826211369141674,0.0,14914.0,2023-01-06
2022-06-02,,,,,,,,,,,0.8708652489731321,1.0,14914.0,2023-01-06
2022-06-03,,,,,,,,,,,0.8670273707029991,0.0,14914.0,2023-01-06
2022-06-04,,,,,,,,,,,1.0553481628994599,0.0,14914.0,2023-01-06
2022-06-05,,,,,,,,,,,1.06498918276702,3.0,14914.0,2023-01-06
2022-06-06,,,,,,,,,,,1.1609170292831499,1.0,14914.0,2023-01-06
2022-06-07,,,,,,,,,,,1.1962971106804599,0.0,14914.0,2023-01-06
2022-06-08,,,,,,,,,,,1.23489706293549,2.0,14914.0,2023-01-06
2022-06-09,,,,,,,,,,,1.52230453686934,0.0,14914.0,2023-01-06
2022-06-10,,,,,,,,,,,1.82575137776439,1.0,14914.0,2023-01-06
2022-06-11,,,,,,,,,,,1.69684379632236,2.0,14914.0,2023-01-06
2022-06-12,,,,,,,,,,,1.96152674177574,4.0,14914.0,2023-01-06
2022-06-13,,,,,,,,,,,1.7750234362865702,1.0,14914.0,2023-01-06
2022-06-14,,,,,,,,,,,1.7896962181075702,2.0,14914.0,2023-01-06
2022-06-15,,,,,,,,,,,2.18675558732139,1.0,14914.0,2023-01-06
2022-06-16,,,,,,,,,,,2.0965052774518003,0.0,14914.0,2023-01-06
2022-06-17,,,,,,,,,,,2.2456958152906696,4.0,14914.0,2023-01-06
2022-06-18,,,,,,,,,,,2.5703778258212004,0.0,14914.0,2023-01-06
2022-06-19,,,,,,,,,,,2.9217974262574,5.0,14914.0,2023-01-06
2022-06-20,,,,,,,,,,,2.6532637040290896,0.0,14914.0,2023-01-06
2022-06-21,,,,,,,,,,,2.98554700802561,4.0,14914.0,2023-01-06
2022-06-22,,,,,,,,,,,3.61058859239711,1.0,14914.0,2023-01-06
2022-06-23,,,,,,,,,,,4.3259193948906605,3.0,14914.0,2023-01-06
2022-06-24,,,,,,,,,,,4.45382681722185,3.0,14914.0,2023-01-06
2022-06-25,,,,,,,,,,,5.68729777347835,6.0,14914.0,2023-01-06
2022-06-26,,,,,,,,,,,5.67679173786746,4.0,14914.0,2023-01-06
2022-06-27,,,,,,,,,,,6.69801867968999,4.0,14914.0,2023-01-06
2022-06-28,,,,,,,,,,,6.72257629021988,9.0,14914.0,2023-01-06
2022-06-29,,,,,,,,,,,6.81382057927112,3.0,14914.0,2023-01-06
2022-06-30,,,,,,,,,,,7.49415277722801,4.0,14914.0,2023-01-06
2022-07-01,,,,,,,,,,,8.11671877712433,4.0,14914.0,2023-01-06
2022-07-02,,,,,,,,,,,8.93820895933823,4.0,14914.0,2023-01-06
2022-07-03,,,,,,,,,,,9.519881979398631,8.0,14914.0,2023-01-06
2022-07-04,,,,,,,,,,,10.6272356135487,8.0,14914.0,2023-01-06
2022-07-05,,,,,,,,,,,11.1212693529815,12.0,14914.0,2023-01-06
2022-07-06,,,,,,,,,,,11.3137906566335,7.0,14914.0,2023-01-06
2022-07-07,,,,,,,,,,,12.1913453649686,10.0,14914.0,2023-01-06
2022-07-08,,,,,,,,,,,12.763905152005501,19.0,14914.0,2023-01-06
2022-07-09,,,,,,,,,,,12.3205315929372,7.0,14914.0,2023-01-06
2022-07-10,,,,,,,,,,,13.609861753822802,8.0,14914.0,2023-01-06
2022-07-11,,,,,,,,,,,14.5796126981841,13.0,14914.0,2023-01-06
2022-07-12,,,,,,,,,,,14.0127305842652,14.0,14914.0,2023-01-06
2022-07-13,,,,,,,,,,,14.464468188034502,7.0,14914.0,2023-01-06
2022-07-14,,,,,,,,,,,14.690484775183,14.0,14914.0,2023-01-06
2022-07-15,,,,,,,,,,,14.5150844727177,14.0,14914.0,2023-01-06
2022-07-16,,,,,,,,,,,14.510261331710401,15.0,14914.0,2023-01-06
2022-07-17,,,,,,,,,,,14.3616099482242,14.0,14914.0,2023-01-06
2022-07-18,,,,,,,,,,,13.787357027235,12.0,14914.0,2023-01-06
2022-07-19,,,,,,,,,,,13.197731131684101,12.0,14914.0,2023-01-06
2022-07-20,,,,,,,,,,,13.3409543776215,17.0,14914.0,2023-01-06
2022-07-21,,,,,,,,,,,13.49351086569,16.0,14914.0,2023-01-06
2022-07-22,,,,,,,,,,,12.359849599197302,13.0,14914.0,2023-01-06
2022-07-23,,,,,,,,,,,11.769102907004699,21.0,14914.0,2023-01-06
2022-07-24,,,,,,,,,,,11.383455122559099,14.0,14914.0,2023-01-06
2022-07-25,,,,,,,,,,,9.962666832743711,14.0,14914.0,2023-01-06
2022-07-26,,,,,,,,,,,9.48167130606089,13.0,14914.0,2023-01-06
2022-07-27,,,,,,,,,,,9.12182723563456,9.0,14914.0,2023-01-06
2022-07-28,,,,,,,,,,,9.673087894938359,12.0,14914.0,2023-01-06
2022-07-29,,,,,,,,,,,9.054809036631921,6.0,14914.0,2023-01-06
2022-07-30,,,,,,,,,,,8.647240126989349,8.0,14914.0,2023-01-06
2022-07-31,,,,,,,,,,,8.79096991601182,2.0,14914.0,2023-01-06
2022-08-01,,,,,,,,,,,9.42104717255279,6.0,14914.0,2023-01-06
2022-08-02,,,,,,,,,,,9.66464933133102,10.0,14914.0,2023-01-06
2022-08-03,,,,,,,,,,,8.821521376466992,15.0,14914.0,2023-01-06
2022-08-04,,,,,,,,,,,7.930174583660119,7.0,14914.0,2023-01-06
2022-08-05,,,,,,,,,,,8.069010803461419,10.0,14914.0,2023-01-06
2022-08-06,,,,,,,,,,,7.687802297114099,3.0,14914.0,2023-01-06
2022-08-07,,,,,,,,,,,7.035160849125531,9.0,14914.0,2023-01-06
2022-08-08,,,,,,,,,,,6.689408740290671,8.0,14914.0,2023-01-06
2022-08-09,,,,,,,,,,,6.29461474176787,8.0,14914.0,2023-01-06
2022-08-10,,,,,,,,,,,5.73561226900347,9.0,14914.0,2023-01-06
2022-08-11,,,,,,,,,,,5.3120253616471,8.0,14914.0,2023-01-06
2022-08-12,,,,,,,,,,,4.6633543228053895,5.0,14914.0,2023-01-06
2022-08-13,,,,,,,,,,,4.5106528847354594,7.0,14914.0,2023-01-06
2022-08-14,,,,,,,,,,,4.11517369272769,7.0,14914.0,2023-01-06
2022-08-15,,,,,,,,,,,3.3502826635704,6.0,14914.0,2023-01-06
2022-08-16,,,,,,,,,,,3.1426293816257407,2.0,14914.0,2023-01-06
2022-08-17,,,,,,,,,,,3.5119520583648396,3.0,14914.0,2023-01-06
2022-08-18,,,,,,,,,,,3.0781440566061096,3.0,14914.0,2023-01-06
2022-08-19,,,,,,,,,,,2.97649267508314,1.0,14914.0,2023-01-06
2022-08-20,,,,,,,,,,,3.4534011508767404,0.0,14914.0,2023-01-06
2022-08-21,,,,,,,,,,,3.2407862276741097,2.0,14914.0,2023-01-06
2022-08-22,,,,,,,,,,,3.0324273765327203,5.0,14914.0,2023-01-06
2022-08-23,,,,,,,,,,,3.0556545012732403,1.0,14914.0,2023-01-06
2022-08-24,,,,,,,,,,,3.1385758865217204,3.0,14914.0,2023-01-06
2022-08-25,,,,,,,,,,,2.8593508678059196,6.0,14914.0,2023-01-06
2022-08-26,,,,,,,,,,,2.6717066629134902,1.0,14914.0,2023-01-06
2022-08-27,,,,,,,,,,,2.6310195569567405,4.0,14914.0,2023-01-06
2022-08-28,,,,,,,,,,,2.40822375059361,2.0,14914.0,2023-01-06
2022-08-29,,,,,,,,,,,2.4969790221257404,1.0,14914.0,2023-01-06
2022-08-30,,,,,,,,,,,2.2442876025088503,3.0,14914.0,2023-01-06
2022-08-31,,,,,,,,,,,2.10458875621043,4.0,14914.0,2023-01-06
2022-09-01,,,,,,,,,,,2.0750223765499,3.0,14914.0,2023-01-06
2022-09-02,,,,,,,,,,,1.76373837123174,2.0,14914.0,2023-01-06
2022-09-03,,,,,,,,,,,1.90082168923254,2.0,14914.0,2023-01-06
2022-09-04,,,,,,,,,,,1.90651204989263,1.0,14914.0,2023-01-06
2022-09-05,,,,,,,,,,,2.0051041145743502,1.0,14914.0,2023-01-06
2022-09-06,,,,,,,,,,,1.80543050752749,4.0,14914.0,2023-01-06
2022-09-07,,,,,,,,,,,1.5646024243542298,1.0,14914.0,2023-01-06
2022-09-08,,,,,,,,,,,1.5869370597793,2.0,14914.0,2023-01-06
2022-09-09,,,,,,,,,,,1.5282992557658899,4.0,14914.0,2023-01-06
2022-09-10,,,,,,,,,,,1.4687161243855402,1.0,14914.0,2023-01-06
2022-09-11,,,,,,,,,,,1.3508216992267998,1.0,14914.0,2023-01-06
2022-09-12,,,,,,,,,,,1.3984193300821102,0.0,14914.0,2023-01-06
2022-09-13,,,,,,,,,,,1.56153155224456,0.0,14914.0,2023-01-06
2022-09-14,,,,,,,,,,,1.53719694994288,1.0,14914.0,2023-01-06
2022-09-15,,,,,,,,,,,1.47604933210823,1.0,14914.0,2023-01-06
2022-09-16,,,,,,,,,,,1.38228344167146,1.0,14914.0,2023-01-06
2022-09-17,,,,,,,,,,,1.2299590573165902,3.0,14914.0,2023-01-06
2022-09-18,,,,,,,,,,,1.0542493774191801,2.0,14914.0,2023-01-06
2022-09-19,,,,,,,,,,,0.886229076360905,0.0,14914.0,2023-01-06
2022-09-20,,,,,,,,,,,0.947393524573272,1.0,14914.0,2023-01-06
2022-09-21,,,,,,,,,,,1.00471301775542,1.0,14914.0,2023-01-06
2022-09-22,,,,,,,,,,,0.8852043739316291,2.0,14914.0,2023-01-06
2022-09-23,,,,,,,,,,,0.713252704441402,1.0,14914.0,2023-01-06
2022-09-24,,,,,,,,,,,0.619995662858855,0.0,14914.0,2023-01-06
2022-09-25,,,,,,,,,,,0.578707091986871,0.0,14914.0,2023-01-06
2022-09-26,,,,,,,,,,,0.600157953147573,1.0,14914.0,2023-01-06
2022-09-27,,,,,,,,,,,0.4474305287403689,0.0,14914.0,2023-01-06
2022-09-28,,,,,,,,,,,0.546564886230044,1.0,14914.0,2023-01-06
2022-09-29,,,,,,,,,,,0.369824343877553,0.0,14914.0,2023-01-06
2022-09-30,,,,,,,,,,,0.48703548145204,0.0,14914.0,2023-01-06
2022-10-01,,,,,,,,,,,0.3776895516457439,1.0,14914.0,2023-01-06
2022-10-02,,,,,,,,,,,0.348499694573547,0.0,14914.0,2023-01-06
2022-10-03,,,,,,,,,,,0.353906542808545,0.0,14914.0,2023-01-06
2022-10-04,,,,,,,,,,,0.265014059015812,1.0,14914.0,2023-01-06
2022-10-05,,,,,,,,,,,0.252597206454084,0.0,14914.0,2023-01-06
2022-10-06,,,,,,,,,,,0.2960125346216961,1.0,14914.0,2023-01-06
2022-10-07,,,,,,,,,,,0.399048437193414,0.0,14914.0,2023-01-06
2022-10-08,,,,,,,,,,,0.380222792704444,0.0,14914.0,2023-01-06
2022-10-09,,,,,,,,,,,0.40463449359595,0.0,14914.0,2023-01-06
2022-10-10,,,,,,,,,,,0.535196050946979,0.0,14914.0,2023-01-06
2022-10-11,,,,,,,,,,,0.44131390558322897,0.0,14914.0,2023-01-06
2022-10-12,,,,,,,,,,,0.44409607951820396,0.0,14914.0,2023-01-06
2022-10-13,,,,,,,,,,,0.48488850661669897,0.0,14914.0,2023-01-06
2022-10-14,,,,,,,,,,,0.4786535073762929,0.0,14914.0,2023-01-06
2022-10-15,,,,,,,,,,,0.471549318928737,0.0,14914.0,2023-01-06
2022-10-16,,,,,,,,,,,0.506966227050725,0.0,14914.0,2023-01-06
2022-10-17,,,,,,,,,,,0.44434653822463605,1.0,14914.0,2023-01-06
2022-10-18,,,,,,,,,,,0.600569171016105,0.0,14914.0,2023-01-06
2022-10-19,,,,,,,,,,,0.6436268280012879,1.0,14914.0,2023-01-06
2022-10-20,,,,,,,,,,,0.42986967578690405,2.0,14914.0,2023-01-06
2022-10-21,,,,,,,,,,,0.375412210942159,0.0,14914.0,2023-01-06
2022-10-22,,,,,,,,,,,0.35264873195774293,1.0,14914.0,2023-01-06
2022-10-23,,,,,,,,,,,0.32431194199307395,1.0,14914.0,2023-01-06
2022-10-24,,,,,,,,,,,0.31280608082670397,0.0,14914.0,2023-01-06
2022-10-25,,,,,,,,,,,0.32038067352550603,0.0,14914.0,2023-01-06
2022-10-26,,,,,,,,,,,0.312804035795125,0.0,14914.0,2023-01-06
2022-10-27,,,,,,,,,,,0.339784644307656,0.0,14914.0,2023-01-06
2022-10-28,,,,,,,,,,,0.338451117069781,0.0,14914.0,2023-01-06
2022-10-29,,,,,,,,,,,0.384300129553594,1.0,14914.0,2023-01-06
2022-10-30,,,,,,,,,,,0.348054147583753,0.0,14914.0,2023-01-06
2022-10-31,,,,,,,,,,,0.303465013879759,0.0,14914.0,2023-01-06
2022-11-01,,,,,,,,,,,0.349026161569782,1.0,14914.0,2023-01-06
2022-11-02,,,,,,,,,,,0.37753537273602,0.0,14914.0,2023-01-06
2022-11-03,,,,,,,,,,,0.444923114468111,0.0,14914.0,2023-01-06
2022-11-04,,,,,,,,,,,0.400484309087915,1.0,14914.0,2023-01-06
2022-11-05,,,,,,,,,,,0.5479211740384929,0.0,14914.0,2023-01-06
2022-11-06,,,,,,,,,,,0.452378473895806,0.0,14914.0,2023-01-06
2022-11-07,,,,,,,,,,,0.478449879254185,1.0,14914.0,2023-01-06
2022-11-08,,,,,,,,,,,0.320218714670773,0.0,14914.0,2023-01-06
2022-11-09,,,,,,,,,,,0.372378433181439,0.0,14914.0,2023-01-06
2022-11-10,,,,,,,,,,,0.3628235745090929,0.0,14914.0,2023-01-06
2022-11-11,,,,,,,,,,,0.363610505781253,0.0,14914.0,2023-01-06
2022-11-12,,,,,,,,,,,0.3483021864485639,0.0,14914.0,2023-01-06
2022-11-13,,,,,,,,,,,0.38876128060292103,0.0,14914.0,2023-01-06
2022-11-14,,,,,,,,,,,0.41128498245962003,0.0,14914.0,2023-01-06
2022-11-15,,,,,,,,,,,0.567536121037847,3.0,14914.0,2023-01-06
2022-11-16,,,,,,,,,,,0.43025545257114595,0.0,14914.0,2023-01-06
2022-11-17,,,,,,,,,,,0.46477696320653206,0.0,14914.0,2023-01-06
2022-11-18,,,,,,,,,,,0.378321992608107,3.0,14914.0,2023-01-06
2022-11-19,,,,,,,,,,,0.45603692004442603,0.0,14914.0,2023-01-06
2022-11-20,,,,,,,,,,,0.441270660568989,0.0,14914.0,2023-01-06
2022-11-21,,,,,,,,,,,0.40855688064039,0.0,14914.0,2023-01-06
2022-11-22,,,,,,,,,,,0.487984148901887,3.0,14914.0,2023-01-06
2022-11-23,,,,,,,,,,,0.391072154492576,0.0,14914.0,2023-01-06
2022-11-24,,,,,,,,,,,0.35178471092876895,0.0,14914.0,2023-01-06
2022-11-25,,,,,,,,,,,0.39042238499314397,0.0,14914.0,2023-01-06
2022-11-26,,,,,,,,,,,0.379868098891166,1.0,14914.0,2023-01-06
2022-11-27,,,,,,,,,,,0.402840305156133,0.0,14914.0,2023-01-06
2022-11-28,,,,,,,,,,,0.475612063804874,0.0,14914.0,2023-01-06
2022-11-29,,,,,,,,,,,0.4655184989351261,0.0,14914.0,2023-01-06
2022-11-30,,,,,,,,,,,0.49813699347578205,0.0,14914.0,2023-01-06
2022-12-01,,,,,,,,,,,0.590031244995771,0.0,14914.0,2023-01-06
2022-12-02,,,,,,,,,,,0.61139827529405,0.0,14914.0,2023-01-06
2022-12-03,,,,,,,,,,,0.6008784487676171,0.0,14914.0,2023-01-06
2022-12-04,,,,,,,,,,,0.9080880223700659,2.0,14914.0,2023-01-06
2022-12-05,,,,,,,,,,,0.973069357663917,0.0,14914.0,2023-01-06
2022-12-06,,,,,,,,,,,1.1697547760341,0.0,14914.0,2023-01-06
2022-12-07,,,,,,,,,,,2.00011918101882,0.0,14914.0,2023-01-06
2022-12-08,,,,,,,,,,,1.6312914161644598,0.0,14914.0,2023-01-06
2022-12-09,,,,,,,,,,,1.67235637224076,0.0,14914.0,2023-01-06
2022-12-10,,,,,,,,,,,1.8736369532962298,1.0,14914.0,2023-01-06
2022-12-11,,,,,,,,,,,2.15932563336173,0.0,14914.0,2023-01-06
2022-12-12,,,,,,,,,,,1.73929256394331,0.0,14914.0,2023-01-06
2022-12-13,,,,,,,,,,,2.33616601493486,0.0,14914.0,2023-01-06
2022-12-14,,,,,,,,,,,2.11041033644142,1.0,14914.0,2023-01-06
2022-12-15,,,,,,,,,,,1.9173202534875602,0.0,14914.0,2023-01-06
2022-12-16,,,,,,,,,,,1.67484957110719,1.0,14914.0,2023-01-06
2022-12-17,,,,,,,,,,,2.1545045323109697,3.0,14914.0,2023-01-06
2022-12-18,,,,,,,,,,,2.2186305161194504,5.0,14914.0,2023-01-06
2022-12-19,,,,,,,,,,,1.9684362651314598,2.0,14914.0,2023-01-06
2022-12-20,,,,,,,,,,,2.2220950675473397,8.0,14914.0,2023-01-06
2022-12-21,,,,,,,,,,,2.18616022279457,2.0,14914.0,2023-01-06
2022-12-22,,,,,,,,,,,1.86341349884606,6.0,14914.0,2023-01-06
2022-12-23,,,,,,,,,,,1.98554926851648,8.0,14914.0,2023-01-06